SUMLEV,STATE,COUNTY,STNAME,CTYNAME,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE
50,39,1,Ohio,Adams County,2,11,390,204,186
50,39,1,Ohio,Adams County,2,12,408,206,202
50,39,1,Ohio,Adams County,2,13,418,213,205
50,39,1,Ohio,Adams County,2,14,422,221,201
50,39,1,Ohio,Adams County,2,15,394,208,186
50,39,1,Ohio,Adams County,2,16,413,215,198
50,39,1,Ohio,Adams County,2,17,408,212,196
50,39,1,Ohio,Adams County,2,18,324,176,148
50,39,1,Ohio,Adams County,2,19,257,131,126
50,39,1,Ohio,Adams County,2,20,276,137,139
50,39,1,Ohio,Adams County,2,21,281,140,141
50,39,1,Ohio,Adams County,2,22,284,139,145
50,39,1,Ohio,Adams County,2,23,282,143,139
50,39,1,Ohio,Adams County,2,24,281,140,141
50,39,1,Ohio,Adams County,2,25,291,142,149
50,39,1,Ohio,Adams County,2,26,300,146,154
50,39,1,Ohio,Adams County,2,27,310,149,161
50,39,1,Ohio,Adams County,2,28,324,157,167
50,39,1,Ohio,Adams County,2,29,313,158,155
50,39,1,Ohio,Adams County,2,30,316,154,162
50,39,1,Ohio,Adams County,2,31,311,146,165
50,39,1,Ohio,Adams County,2,32,298,139,159
50,39,1,Ohio,Adams County,2,33,290,142,148
50,39,1,Ohio,Adams County,2,34,289,141,148
50,39,1,Ohio,Adams County,2,35,264,129,135
50,39,1,Ohio,Adams County,2,36,268,133,135
50,39,1,Ohio,Adams County,2,37,281,134,147
50,39,1,Ohio,Adams County,2,38,290,135,155
50,39,1,Ohio,Adams County,2,39,313,145,168
50,39,1,Ohio,Adams County,2,40,309,150,159
50,39,1,Ohio,Adams County,2,41,326,164,162
50,39,1,Ohio,Adams County,2,42,337,177,160
50,39,1,Ohio,Adams County,2,43,353,181,172
50,39,1,Ohio,Adams County,2,44,328,153,175
50,39,1,Ohio,Adams County,2,45,332,156,176
50,39,1,Ohio,Adams County,2,46,345,170,175
50,39,1,Ohio,Adams County,2,47,350,181,169
50,39,1,Ohio,Adams County,2,48,380,198,182
50,39,1,Ohio,Adams County,2,49,405,202,203
50,39,1,Ohio,Adams County,2,50,386,189,197
50,39,1,Ohio,Adams County,2,51,381,197,184
50,39,1,Ohio,Adams County,2,52,354,183,171
50,39,1,Ohio,Adams County,2,53,362,190,172
50,39,1,Ohio,Adams County,2,54,359,180,179
50,39,1,Ohio,Adams County,2,55,372,183,189
50,39,1,Ohio,Adams County,2,56,384,186,198
50,39,1,Ohio,Adams County,2,57,413,196,217
50,39,1,Ohio,Adams County,2,58,418,211,207
50,39,1,Ohio,Adams County,2,59,401,207,194
50,39,1,Ohio,Adams County,2,60,401,210,191
50,39,1,Ohio,Adams County,2,61,420,215,205
50,39,1,Ohio,Adams County,2,62,407,197,210
50,39,1,Ohio,Adams County,2,63,396,193,203
50,39,1,Ohio,Adams County,2,64,393,200,193
50,39,1,Ohio,Adams County,2,65,386,199,187
50,39,1,Ohio,Adams County,2,66,365,186,179
50,39,1,Ohio,Adams County,2,67,344,174,170
50,39,1,Ohio,Adams County,2,68,341,169,172
50,39,1,Ohio,Adams County,2,69,307,157,150
50,39,1,Ohio,Adams County,2,70,287,148,139
50,39,1,Ohio,Adams County,2,71,296,144,152
50,39,1,Ohio,Adams County,2,72,273,142,131
50,39,1,Ohio,Adams County,2,73,288,154,134
50,39,1,Ohio,Adams County,2,74,193,103,90
50,39,1,Ohio,Adams County,2,75,190,96,94
50,39,1,Ohio,Adams County,2,76,182,83,99
50,39,1,Ohio,Adams County,2,77,195,85,110
50,39,1,Ohio,Adams County,2,78,168,74,94
50,39,1,Ohio,Adams County,2,79,166,84,82
50,39,1,Ohio,Adams County,2,80,150,69,81
50,39,1,Ohio,Adams County,2,81,125,53,72
50,39,1,Ohio,Adams County,2,82,111,49,62
50,39,1,Ohio,Adams County,2,83,102,43,59
50,39,1,Ohio,Adams County,2,84,106,45,61
50,39,1,Ohio,Adams County,2,85,455,170,285
50,39,1,Ohio,Adams County,3,0,356,168,188
50,39,1,Ohio,Adams County,3,1,333,172,161
50,39,1,Ohio,Adams County,3,2,332,167,165
50,39,1,Ohio,Adams County,3,3,362,186,176
50,39,1,Ohio,Adams County,3,4,344,178,166
50,39,1,Ohio,Adams County,3,5,343,173,170
50,39,1,Ohio,Adams County,3,6,332,161,171
50,39,1,Ohio,Adams County,3,7,344,188,156
50,39,1,Ohio,Adams County,3,8,356,189,167
50,39,1,Ohio,Adams County,3,9,364,187,177
50,39,1,Ohio,Adams County,3,10,360,189,171
50,39,1,Ohio,Adams County,3,11,392,199,193
50,39,1,Ohio,Adams County,3,12,394,198,196
50,39,1,Ohio,Adams County,3,13,428,220,208
50,39,1,Ohio,Adams County,3,14,437,226,211
50,39,1,Ohio,Adams County,3,15,420,218,202
50,39,1,Ohio,Adams County,3,16,403,219,184
50,39,1,Ohio,Adams County,3,17,407,212,195
50,39,1,Ohio,Adams County,3,18,349,183,166
50,39,1,Ohio,Adams County,3,19,258,137,121
50,39,1,Ohio,Adams County,3,20,286,145,141
50,39,1,Ohio,Adams County,3,21,305,150,155
50,39,1,Ohio,Adams County,3,22,289,135,154
50,39,1,Ohio,Adams County,3,23,299,146,153
50,39,1,Ohio,Adams County,3,24,289,146,143
50,39,1,Ohio,Adams County,3,25,272,141,131
50,39,1,Ohio,Adams County,3,26,290,138,152
50,39,1,Ohio,Adams County,3,27,298,148,150
50,39,1,Ohio,Adams County,3,28,325,156,169
50,39,1,Ohio,Adams County,3,29,327,158,169
50,39,1,Ohio,Adams County,3,30,317,162,155
50,39,1,Ohio,Adams County,3,31,326,166,160
50,39,1,Ohio,Adams County,3,32,305,144,161
50,39,1,Ohio,Adams County,3,33,300,135,165
50,39,1,Ohio,Adams County,3,34,284,139,145
50,39,1,Ohio,Adams County,3,35,300,151,149
50,39,1,Ohio,Adams County,3,36,267,129,138
50,39,1,Ohio,Adams County,3,37,259,126,133
50,39,1,Ohio,Adams County,3,38,286,137,149
50,39,1,Ohio,Adams County,3,39,302,135,167
50,39,1,Ohio,Adams County,3,40,315,139,176
50,39,1,Ohio,Adams County,3,41,317,152,165
50,39,1,Ohio,Adams County,3,42,334,173,161
50,39,1,Ohio,Adams County,3,43,348,183,165
50,39,1,Ohio,Adams County,3,44,363,180,183
50,39,1,Ohio,Adams County,3,45,324,147,177
50,39,1,Ohio,Adams County,3,46,326,156,170
50,39,1,Ohio,Adams County,3,47,346,166,180
50,39,1,Ohio,Adams County,3,48,355,180,175
50,39,1,Ohio,Adams County,3,49,388,203,185
50,39,1,Ohio,Adams County,3,50,409,205,204
50,39,1,Ohio,Adams County,3,51,396,194,202
50,39,1,Ohio,Adams County,3,52,370,189,181
50,39,1,Ohio,Adams County,3,53,355,179,176
50,39,1,Ohio,Adams County,3,54,369,195,174
50,39,1,Ohio,Adams County,3,55,362,185,177
50,39,1,Ohio,Adams County,3,56,364,182,182
50,39,1,Ohio,Adams County,3,57,389,194,195
50,39,1,Ohio,Adams County,3,58,405,196,209
50,39,1,Ohio,Adams County,3,59,404,201,203
50,39,1,Ohio,Adams County,3,60,394,202,192
50,39,1,Ohio,Adams County,3,61,390,207,183
50,39,1,Ohio,Adams County,3,62,419,210,209
50,39,1,Ohio,Adams County,3,63,401,196,205
50,39,1,Ohio,Adams County,3,64,389,191,198
50,39,1,Ohio,Adams County,3,65,378,189,189
50,39,1,Ohio,Adams County,3,66,385,198,187
50,39,1,Ohio,Adams County,3,67,362,185,177
50,39,1,Ohio,Adams County,3,68,332,164,168
50,39,1,Ohio,Adams County,3,69,329,160,169
50,39,1,Ohio,Adams County,3,70,307,160,147
50,39,1,Ohio,Adams County,3,71,273,142,131
50,39,1,Ohio,Adams County,3,72,297,145,152
50,39,1,Ohio,Adams County,3,73,258,133,125
50,39,1,Ohio,Adams County,3,74,280,153,127
50,39,1,Ohio,Adams County,3,75,184,97,87
50,39,1,Ohio,Adams County,3,76,180,92,88
50,39,1,Ohio,Adams County,3,77,170,74,96
50,39,1,Ohio,Adams County,3,78,183,80,103
50,39,1,Ohio,Adams County,3,79,151,64,87
50,39,1,Ohio,Adams County,3,80,152,72,80
50,39,1,Ohio,Adams County,3,81,142,63,79
50,39,1,Ohio,Adams County,3,82,106,44,62
50,39,1,Ohio,Adams County,3,83,98,37,61
50,39,1,Ohio,Adams County,3,84,95,38,57
50,39,1,Ohio,Adams County,3,85,455,175,280
50,39,1,Ohio,Adams County,4,0,291,142,149
50,39,1,Ohio,Adams County,4,1,356,170,186
50,39,1,Ohio,Adams County,4,2,342,169,173
50,39,1,Ohio,Adams County,4,3,342,172,170
50,39,1,Ohio,Adams County,4,4,365,188,177
50,39,1,Ohio,Adams County,4,5,359,186,173
50,39,1,Ohio,Adams County,4,6,348,172,176
50,39,1,Ohio,Adams County,4,7,343,174,169
50,39,1,Ohio,Adams County,4,8,339,183,156
50,39,1,Ohio,Adams County,4,9,356,188,168
50,39,1,Ohio,Adams County,4,10,357,181,176
50,39,1,Ohio,Adams County,4,11,356,187,169
50,39,1,Ohio,Adams County,4,12,385,193,192
50,39,1,Ohio,Adams County,4,13,396,212,184
50,39,1,Ohio,Adams County,4,14,443,231,212
50,39,1,Ohio,Adams County,4,15,437,228,209
50,39,1,Ohio,Adams County,4,16,426,214,212
50,39,1,Ohio,Adams County,4,17,394,217,177
50,39,1,Ohio,Adams County,4,18,349,189,160
50,39,1,Ohio,Adams County,4,19,255,134,121
50,39,1,Ohio,Adams County,4,20,257,136,121
50,39,1,Ohio,Adams County,4,21,303,153,150
50,39,1,Ohio,Adams County,4,22,314,153,161
50,39,1,Ohio,Adams County,4,23,314,147,167
50,39,1,Ohio,Adams County,4,24,300,153,147
50,39,1,Ohio,Adams County,4,25,287,146,141
50,39,1,Ohio,Adams County,4,26,284,144,140
50,39,1,Ohio,Adams County,4,27,311,149,162
50,39,1,Ohio,Adams County,4,28,312,159,153
50,39,1,Ohio,Adams County,4,29,325,161,164
50,39,1,Ohio,Adams County,4,30,344,171,173
50,39,1,Ohio,Adams County,4,31,314,155,159
50,39,1,Ohio,Adams County,4,32,328,168,160
50,39,1,Ohio,Adams County,4,33,304,141,163
50,39,1,Ohio,Adams County,4,34,304,144,160
50,39,1,Ohio,Adams County,4,35,287,139,148
50,39,1,Ohio,Adams County,4,36,309,145,164
50,39,1,Ohio,Adams County,4,37,256,117,139
50,39,1,Ohio,Adams County,4,38,262,129,133
50,39,1,Ohio,Adams County,4,39,290,137,153
50,39,1,Ohio,Adams County,4,40,294,132,162
50,39,1,Ohio,Adams County,4,41,310,139,171
50,39,1,Ohio,Adams County,4,42,322,158,164
50,39,1,Ohio,Adams County,4,43,327,169,158
50,39,1,Ohio,Adams County,4,44,352,184,168
50,39,1,Ohio,Adams County,4,45,349,177,172
50,39,1,Ohio,Adams County,4,46,329,153,176
50,39,1,Ohio,Adams County,4,47,330,161,169
50,39,1,Ohio,Adams County,4,48,346,169,177
50,39,1,Ohio,Adams County,4,49,359,188,171
50,39,1,Ohio,Adams County,4,50,388,203,185
50,39,1,Ohio,Adams County,4,51,419,212,207
50,39,1,Ohio,Adams County,4,52,394,197,197
50,39,1,Ohio,Adams County,4,53,367,189,178
50,39,1,Ohio,Adams County,4,54,360,182,178
50,39,1,Ohio,Adams County,4,55,370,195,175
50,39,1,Ohio,Adams County,4,56,367,187,180
50,39,1,Ohio,Adams County,4,57,352,173,179
50,39,1,Ohio,Adams County,4,58,388,193,195
50,39,1,Ohio,Adams County,4,59,385,191,194
50,39,1,Ohio,Adams County,4,60,399,195,204
50,39,1,Ohio,Adams County,4,61,392,199,193
50,39,1,Ohio,Adams County,4,62,389,201,188
50,39,1,Ohio,Adams County,4,63,396,200,196
50,39,1,Ohio,Adams County,4,64,387,185,202
50,39,1,Ohio,Adams County,4,65,384,187,197
50,39,1,Ohio,Adams County,4,66,370,180,190
50,39,1,Ohio,Adams County,4,67,379,193,186
50,39,1,Ohio,Adams County,4,68,349,175,174
50,39,1,Ohio,Adams County,4,69,317,155,162
50,39,1,Ohio,Adams County,4,70,315,155,160
50,39,1,Ohio,Adams County,4,71,288,149,139
50,39,1,Ohio,Adams County,4,72,260,141,119
50,39,1,Ohio,Adams County,4,73,284,134,150
50,39,1,Ohio,Adams County,4,74,246,125,121
50,39,1,Ohio,Adams County,4,75,266,146,120
50,39,1,Ohio,Adams County,4,76,169,87,82
50,39,1,Ohio,Adams County,4,77,171,85,86
50,39,1,Ohio,Adams County,4,78,160,70,90
50,39,1,Ohio,Adams County,4,79,164,71,93
50,39,1,Ohio,Adams County,4,80,135,53,82
50,39,1,Ohio,Adams County,4,81,132,55,77
50,39,1,Ohio,Adams County,4,82,121,53,68
50,39,1,Ohio,Adams County,4,83,84,35,49
50,39,1,Ohio,Adams County,4,84,92,33,59
50,39,1,Ohio,Adams County,4,85,448,178,270
50,39,1,Ohio,Adams County,5,0,312,150,162
50,39,1,Ohio,Adams County,5,1,290,139,151
50,39,1,Ohio,Adams County,5,2,348,169,179
50,39,1,Ohio,Adams County,5,3,337,170,167
50,39,1,Ohio,Adams County,5,4,334,169,165
50,39,1,Ohio,Adams County,5,5,378,195,183
50,39,1,Ohio,Adams County,5,6,363,183,180
50,39,1,Ohio,Adams County,5,7,366,181,185
50,39,1,Ohio,Adams County,5,8,351,172,179
50,39,1,Ohio,Adams County,5,9,352,187,165
50,39,1,Ohio,Adams County,5,10,373,196,177
50,39,1,Ohio,Adams County,5,11,360,183,177
50,39,1,Ohio,Adams County,5,12,360,196,164
50,39,1,Ohio,Adams County,5,13,402,210,192
50,39,1,Ohio,Adams County,5,14,400,216,184
50,39,1,Ohio,Adams County,5,15,470,253,217
50,39,1,Ohio,Adams County,5,16,436,226,210
50,39,1,Ohio,Adams County,5,17,430,218,212
50,39,1,Ohio,Adams County,5,18,326,186,140
50,39,1,Ohio,Adams County,5,19,251,133,118
50,39,1,Ohio,Adams County,5,20,284,145,139
50,39,1,Ohio,Adams County,5,21,287,147,140
50,39,1,Ohio,Adams County,5,22,317,152,165
50,39,1,Ohio,Adams County,5,23,329,168,161
50,39,1,Ohio,Adams County,5,24,310,149,161
50,39,1,Ohio,Adams County,5,25,292,150,142
50,39,1,Ohio,Adams County,5,26,293,150,143
50,39,1,Ohio,Adams County,5,27,278,142,136
50,39,1,Ohio,Adams County,5,28,311,151,160
50,39,1,Ohio,Adams County,5,29,314,157,157
50,39,1,Ohio,Adams County,5,30,329,160,169
50,39,1,Ohio,Adams County,5,31,351,174,177
50,39,1,Ohio,Adams County,5,32,309,149,160
50,39,1,Ohio,Adams County,5,33,325,164,161
50,39,1,Ohio,Adams County,5,34,313,154,159
50,39,1,Ohio,Adams County,5,35,312,142,170
50,39,1,Ohio,Adams County,5,36,312,144,168
50,39,1,Ohio,Adams County,5,37,317,150,167
50,39,1,Ohio,Adams County,5,38,258,116,142
50,39,1,Ohio,Adams County,5,39,267,133,134
50,39,1,Ohio,Adams County,5,40,307,143,164
50,39,1,Ohio,Adams County,5,41,299,136,163
50,39,1,Ohio,Adams County,5,42,311,140,171
50,39,1,Ohio,Adams County,5,43,317,161,156
50,39,1,Ohio,Adams County,5,44,331,171,160
50,39,1,Ohio,Adams County,5,45,347,185,162
50,39,1,Ohio,Adams County,5,46,342,176,166
50,39,1,Ohio,Adams County,5,47,337,150,187
50,39,1,Ohio,Adams County,5,48,343,164,179
50,39,1,Ohio,Adams County,5,49,344,167,177
50,39,1,Ohio,Adams County,5,50,342,173,169
50,39,1,Ohio,Adams County,5,51,387,205,182
50,39,1,Ohio,Adams County,5,52,410,205,205
50,39,1,Ohio,Adams County,5,53,403,203,200
50,39,1,Ohio,Adams County,5,54,372,190,182
50,39,1,Ohio,Adams County,5,55,353,181,172
50,39,1,Ohio,Adams County,5,56,372,196,176
50,39,1,Ohio,Adams County,5,57,353,178,175
50,39,1,Ohio,Adams County,5,58,350,176,174
50,39,1,Ohio,Adams County,5,59,385,190,195
50,39,1,Ohio,Adams County,5,60,386,193,193
50,39,1,Ohio,Adams County,5,61,397,195,202
50,39,1,Ohio,Adams County,5,62,392,195,197
50,39,1,Ohio,Adams County,5,63,375,192,183
50,39,1,Ohio,Adams County,5,64,390,196,194
50,39,1,Ohio,Adams County,5,65,383,183,200
50,39,1,Ohio,Adams County,5,66,380,185,195
50,39,1,Ohio,Adams County,5,67,364,174,190
50,39,1,Ohio,Adams County,5,68,372,188,184
50,39,1,Ohio,Adams County,5,69,344,174,170
50,39,1,Ohio,Adams County,5,70,308,155,153
50,39,1,Ohio,Adams County,5,71,295,141,154
50,39,1,Ohio,Adams County,5,72,283,146,137
50,39,1,Ohio,Adams County,5,73,248,135,113
50,39,1,Ohio,Adams County,5,74,275,134,141
50,39,1,Ohio,Adams County,5,75,225,111,114
50,39,1,Ohio,Adams County,5,76,252,143,109
50,39,1,Ohio,Adams County,5,77,163,80,83
50,39,1,Ohio,Adams County,5,78,168,84,84
50,39,1,Ohio,Adams County,5,79,145,64,81
50,39,1,Ohio,Adams County,5,80,155,63,92
50,39,1,Ohio,Adams County,5,81,123,42,81
50,39,1,Ohio,Adams County,5,82,121,48,73
50,39,1,Ohio,Adams County,5,83,106,47,59
50,39,1,Ohio,Adams County,5,84,77,32,45
50,39,1,Ohio,Adams County,5,85,463,179,284
50,39,1,Ohio,Adams County,6,0,324,156,168
50,39,1,Ohio,Adams County,6,1,317,146,171
50,39,1,Ohio,Adams County,6,2,299,143,156
50,39,1,Ohio,Adams County,6,3,364,181,183
50,39,1,Ohio,Adams County,6,4,340,172,168
50,39,1,Ohio,Adams County,6,5,349,187,162
50,39,1,Ohio,Adams County,6,6,378,191,187
50,39,1,Ohio,Adams County,6,7,376,194,182
50,39,1,Ohio,Adams County,6,8,366,183,183
50,39,1,Ohio,Adams County,6,9,357,180,177
50,39,1,Ohio,Adams County,6,10,350,186,164
50,39,1,Ohio,Adams County,6,11,373,192,181
50,39,1,Ohio,Adams County,6,12,366,186,180
50,39,1,Ohio,Adams County,6,13,375,201,174
50,39,1,Ohio,Adams County,6,14,397,205,192
50,39,1,Ohio,Adams County,6,15,418,237,181
50,39,1,Ohio,Adams County,6,16,473,260,213
50,39,1,Ohio,Adams County,6,17,434,226,208
50,39,1,Ohio,Adams County,6,18,362,193,169
50,39,1,Ohio,Adams County,6,19,239,135,104
50,39,1,Ohio,Adams County,6,20,267,139,128
50,39,1,Ohio,Adams County,6,21,308,162,146
50,39,1,Ohio,Adams County,6,22,306,158,148
50,39,1,Ohio,Adams County,6,23,332,163,169
50,39,1,Ohio,Adams County,6,24,338,174,164
50,39,1,Ohio,Adams County,6,25,319,162,157
50,39,1,Ohio,Adams County,6,26,298,151,147
50,39,1,Ohio,Adams County,6,27,305,154,151
50,39,1,Ohio,Adams County,6,28,276,139,137
50,39,1,Ohio,Adams County,6,29,310,146,164
50,39,1,Ohio,Adams County,6,30,309,155,154
50,39,1,Ohio,Adams County,6,31,330,162,168
50,39,1,Ohio,Adams County,6,32,349,175,174
50,39,1,Ohio,Adams County,6,33,305,145,160
50,39,1,Ohio,Adams County,6,34,324,161,163
50,39,1,Ohio,Adams County,6,35,305,148,157
50,39,1,Ohio,Adams County,6,36,336,143,193
50,39,1,Ohio,Adams County,6,37,314,139,175
50,39,1,Ohio,Adams County,6,38,318,150,168
50,39,1,Ohio,Adams County,6,39,253,113,140
50,39,1,Ohio,Adams County,6,40,271,135,136
50,39,1,Ohio,Adams County,6,41,303,140,163
50,39,1,Ohio,Adams County,6,42,302,141,161
50,39,1,Ohio,Adams County,6,43,318,148,170
50,39,1,Ohio,Adams County,6,44,321,161,160
50,39,1,Ohio,Adams County,6,45,327,171,156
50,39,1,Ohio,Adams County,6,46,345,186,159
50,39,1,Ohio,Adams County,6,47,338,175,163
50,39,1,Ohio,Adams County,6,48,336,145,191
50,39,1,Ohio,Adams County,6,49,345,166,179
50,39,1,Ohio,Adams County,6,50,338,162,176
50,39,1,Ohio,Adams County,6,51,353,180,173
50,39,1,Ohio,Adams County,6,52,375,192,183
50,39,1,Ohio,Adams County,6,53,410,209,201
50,39,1,Ohio,Adams County,6,54,407,207,200
50,39,1,Ohio,Adams County,6,55,365,188,177
50,39,1,Ohio,Adams County,6,56,349,177,172
50,39,1,Ohio,Adams County,6,57,362,190,172
50,39,1,Ohio,Adams County,6,58,350,175,175
50,39,1,Ohio,Adams County,6,59,342,168,174
50,39,1,Ohio,Adams County,6,60,385,189,196
50,39,1,Ohio,Adams County,6,61,391,196,195
50,39,1,Ohio,Adams County,6,62,400,190,210
50,39,1,Ohio,Adams County,6,63,380,192,188
50,39,1,Ohio,Adams County,6,64,363,186,177
50,39,1,Ohio,Adams County,6,65,386,196,190
50,39,1,Ohio,Adams County,6,66,384,188,196
50,39,1,Ohio,Adams County,6,67,369,178,191
50,39,1,Ohio,Adams County,6,68,357,167,190
50,39,1,Ohio,Adams County,6,69,362,181,181
50,39,1,Ohio,Adams County,6,70,343,176,167
50,39,1,Ohio,Adams County,6,71,300,148,152
50,39,1,Ohio,Adams County,6,72,302,147,155
50,39,1,Ohio,Adams County,6,73,280,139,141
50,39,1,Ohio,Adams County,6,74,241,137,104
50,39,1,Ohio,Adams County,6,75,258,123,135
50,39,1,Ohio,Adams County,6,76,220,111,109
50,39,1,Ohio,Adams County,6,77,246,135,111
50,39,1,Ohio,Adams County,6,78,152,72,80
50,39,1,Ohio,Adams County,6,79,155,80,75
50,39,1,Ohio,Adams County,6,80,144,64,80
50,39,1,Ohio,Adams County,6,81,148,55,93
50,39,1,Ohio,Adams County,6,82,108,40,68
50,39,1,Ohio,Adams County,6,83,108,44,64
50,39,1,Ohio,Adams County,6,84,102,48,54
50,39,1,Ohio,Adams County,6,85,471,182,289
50,39,3,Ohio,Allen County,1,0,1245,633,612
50,39,3,Ohio,Allen County,1,1,1239,636,603
50,39,3,Ohio,Allen County,1,2,1299,676,623
50,39,3,Ohio,Allen County,1,3,1249,652,597
50,39,3,Ohio,Allen County,1,4,1324,688,636
50,39,3,Ohio,Allen County,1,5,1318,681,637
50,39,3,Ohio,Allen County,1,6,1327,681,646
50,39,3,Ohio,Allen County,1,7,1299,668,631
50,39,3,Ohio,Allen County,1,8,1262,681,581
50,39,3,Ohio,Allen County,1,9,1339,704,635
50,39,3,Ohio,Allen County,1,10,1339,682,657
50,39,3,Ohio,Allen County,1,11,1408,724,684
50,39,3,Ohio,Allen County,1,12,1448,734,714
50,39,3,Ohio,Allen County,1,13,1447,767,680
50,39,3,Ohio,Allen County,1,14,1443,749,694
50,39,3,Ohio,Allen County,1,15,1438,726,712
